MSC	ENSG00000178860	569.410052033815	22.6136252016939	1298.47195447664	57.419893665673	5.84347875374753	1.39774592101411e-26	6.92489920801093e-23
ZEB2	ENSG00000169554	1192.92832663853	116.427213652228	2628.26314395359	22.5743025320893	4.49660950899259	9.02284819861782e-27	6.70532963880283e-23
HIVEP3	ENSG00000127124	3174.75720482347	1007.32425554122	6064.66780386647	6.0205715989714	2.58990046436936	5.84421437046742e-13	4.82569767712541e-10
ID2	ENSG00000115738	1933.43750028355	684.778217460253	3598.31654404795	5.25471817341622	2.39361339012124	1.53995818407985e-11	8.17442803213527e-09
PPARG	ENSG00000132170	217.225681610128	15.9934127177608	485.535373466617	30.3584595755118	4.92402668342889	2.34365714725344e-12	1.58335346271036e-09
RORC	ENSG00000143365	2329.25872678714	142.508682323099	5244.92545273919	36.8042519742606	5.20180054453432	2.07251518395072e-11	1.0016053879218e-08
CEBPD	ENSG00000221869	19.4517015712091	3.27228510804516	41.0242568554278	12.5368834013169	3.6481068417278	2.63053084696325e-10	1.05669135076797e-07
ZBTB16	ENSG00000109906	83.0760148639047	29.0110899685481	155.162581391047	5.34838854931902	2.41910427803663	3.74886004271154e-08	8.194015708062e-06
RUNX2	ENSG00000124813	345.737973764021	140.85155800859	618.919861437928	4.39412861446787	2.13557709751254	6.28610448550762e-07	9.07090980272813e-05
NFATC2	ENSG00000101096	1435.65857040836	681.676222960075	2440.96836700607	3.58083249024961	1.84029503160493	3.9688741226535e-07	6.36864105023e-05
FOXP4	ENSG00000137166	386.899621633783	182.898769756129	658.900757470656	3.60254340884421	1.84901581425761	1.65074189226637e-07	2.9208305648518e-05
MAF	ENSG00000178573	1794.75453506843	192.625154647165	3930.92704229678	20.4071324407092	4.35100156759528	7.92187617484658e-07	0.000107038950533404
PAX2	ENSG00000075891	11.1581973956824	1.62362093195162	23.8709660139902	14.7023024551038	3.87797020099974	1.02297812210356e-06	0.000129953195118164
VDR	ENSG00000111424	803.72122229713	127.064982329407	1705.92954225409	13.4256465548596	3.74691966235531	1.89408465370722e-06	0.000214899085557637
ZMIZ1	ENSG00000108175	466.049393640263	277.884302277499	716.93618212395	2.57998086343146	1.36736036474352	2.5627516309307e-05	0.00184010519277889
ASCL2	ENSG00000183734	16.0063468096945	3.77204496628942	32.318749267568	8.56796500476507	3.09895258751639	2.80760675530966e-05	0.00195912954010176
TSHZ3	ENSG00000121297	155.688629036613	79.0302165216511	257.899845723229	3.26330683470384	1.70633464421612	3.32087943541824e-05	0.00224355595675552
PLAGL1	ENSG00000118495	90.3304589983011	43.1928319588712	153.180628384208	3.546436328372	1.82637004612182	4.20366616610873e-05	0.00272834455139188
ARNTL2	ENSG00000029153	19.305163280126	4.79348870566701	38.6540627127379	8.0638685279554	3.01147211755646	8.22151307833673e-05	0.00471098557276777
TFEB	ENSG00000112561	78.6178663423514	46.7505862789171	121.107573093597	2.59050383606018	1.37323271995584	9.94752455900603e-05	0.00557924745360402
E2F7	ENSG00000165891	5.6850456036709	1.12653470161954	11.7630601397394	10.4418089587729	3.3842997636703	0.000160948765078367	0.0083351271615323
ZBTB46	ENSG00000130584	89.745204355209	46.9186454160819	146.847282940712	3.12982784644456	1.64608330510961	0.000189443179633885	0.00944863751308197
MAFF	ENSG00000185022	1137.84599087724	723.999722203348	1689.64101577576	2.33375920453903	1.22265571257108	0.000205678143395299	0.0100229319517519
RUNX1	ENSG00000159216	2733.34580315533	1862.77377981923	3894.1085009368	2.09048921727613	1.06384060199369	0.000336851154689871	0.0148564353476426
ZSCAN18	ENSG00000121413	73.6294375052161	114.871760923744	18.6396729471792	0.162265057985425	-2.62357573023531	0.00050989932821606	0.0206502281070172
ZNF48	ENSG00000180035	186.562655772021	122.173553957275	272.414791525015	2.22973616385326	1.15687301166165	0.000706156788936092	0.0270521750806495
ZBED3	ENSG00000132846	36.5108092965219	57.4309664564638	8.61726641659939	0.150045645203129	-2.73652664689431	0.001085514991818	0.0380519087815823
TP63	ENSG00000073282	4.65850886437794	0.533040509035881	10.1591333381673	19.0588391800509	4.25238834633964	0.00122340072485194	0.0418009309735045
ELF4	ENSG00000102034	770.35320869251	534.383644855645	1084.97929380833	2.03033776249163	1.02171975092637	0.00142139263439743	0.0472621000560381
HLF	ENSG00000108924	132.785557855483	22.2155393547527	280.21224918979	12.6133444124481	3.65687895005627	0.00153913067282469	0.0499478148257498
